,tool_name,api_name,instruction,type
565,tourist_attraction,photos,I've always wanted to visit the Sydney Opera House. Do you have any pictures of it?,2
566,tourist_attraction,photos,I'm planning a trip to London. Can you show me some images of the Buckingham Palace?,2
567,tourist_attraction,photos,"I'd like to see how the Statue of Liberty looks like, can you show me some photos?",2
568,tourist_attraction,photos,Can you provide me with some images of the beautiful Taj Mahal in India?,2
569,tourist_attraction,photos,I want to visit Machu Picchu in Peru. Can you show me some photos of this ancient site?,2
570,tourist_attraction,reviews,Can you tell me the users' reviews in English and the price in USD for location_id ABC123 at the Window of the World in Shenzhen?,2
571,tourist_attraction,reviews,What are tourists saying in Mandarin and how much does it cost in CNY about location_id XYZ456 for visiting the Shenzhen Museum?,2
572,tourist_attraction,reviews,"I'm going to the Shenzhen Safari Park, can I get the reviews in English and its entrance fee in USD for location_id QWE789?",2
573,tourist_attraction,reviews,"Show me the reviews and price in CNY for the location_id MNO234 at the Happy Valley amusement park in Shenzhen, I prefer Chinese language reviews.",2
574,tourist_attraction,reviews,I want to know the recent reviews in English and the ticket price in USD for location_id POI567 at the Shenzhen Bay Park.,2
575,tourist_attraction,reviews,"I am interested in Splendid China Folk Village, can you provide the reviews in Mandarin and tell me the ticket price in CNY for location_id XYZ890?",2
576,tourist_attraction,reviews,What do visitors say and how much does it cost in US dollars for location_id UYT345 at the Dapeng Fortress in English language reviews?,2
577,tourist_attraction,reviews,Can I have the Hongfa Temple reviews in English language and the ticket price in USD with location_id KJW678?,2
578,tourist_attraction,reviews,I would like to know the reviews in Chinese language and the pricing in CNY for location_id MOP234 at the Lianhuashan Park in Shenzhen.,2
579,tourist_attraction,reviews,Give me the reviews in English and ticket cost in USD for location_id XWS567 at the OCT East Shenzhen theme park.,2
580,weatherapi_com,realtime_weather_api,"What's the current weather in Shenzhen, China?",2
581,weatherapi_com,realtime_weather_api,"Can you tell me the real-time weather condition at 22.5431, 114.0579 (Shenzhen's latitude and longitude)?",2
582,weatherapi_com,realtime_weather_api,What's the weather like at the Shenzhen Bao'an International Airport (IATA code: SZX)?,2
583,weatherapi_com,realtime_weather_api,Is it cloudy or sunny in Beijing right now?,2
584,weatherapi_com,realtime_weather_api,What is the current temperature in New York City (US zip: 10001)?,2
585,weatherapi_com,realtime_weather_api,Can you provide real-time weather information for London (UK postcode: SW1)?,2
586,weatherapi_com,realtime_weather_api,What are the current weather conditions in Toronto (Canada postal code: M5H)?,2
587,weatherapi_com,realtime_weather_api,Is it currently snowing in Moscow?,2
588,weatherapi_com,realtime_weather_api,What's the weather like right now at the Paris-Charles de Gaulle Airport (IATA code: CDG)?,2
589,weatherapi_com,realtime_weather_api,Can you give me the current weather for my location (auto:ip)?,2
590,weatherapi_com,forecast_weather_api,What will the weather in Beijing be like in 5 days?,2
591,weatherapi_com,forecast_weather_api,Give me a 7-day forecast for the weather in Hongkong.,2
592,weatherapi_com,forecast_weather_api,What's the weather forecast in Shenzhen for the next 10 days?,2
593,weatherapi_com,forecast_weather_api,I’m planning a trip to San Francisco next week. Can you tell me the weather forecast?,2
594,weatherapi_com,forecast_weather_api,Can you provide a weather forecast for the next 14 days in London in French?,2
595,weatherapi_com,forecast_weather_api,I need a 3-day weather forecast for 10001 zip code area in New York.,2
596,weatherapi_com,forecast_weather_api,Could you provide me with a 14 day weather forecast for the airport with the IATA code LHR?,2
597,weatherapi_com,forecast_weather_api,"We are planning a picnic in Hawaii next Sunday the 2nd of April, what is the weather forecast?",2
598,weatherapi_com,forecast_weather_api,"My sister lives in Canada, postal code G2J. Can you tell me the weather forecast there for the next week?",2
599,weatherapi_com,forecast_weather_api,"Can I have an 8-day weather forecast for the coordinates 48.8567,2.3508?",2
600,weatherapi_com,ip_lookup_api,Can you find out information about the IP address 192.168.0.1?,2
601,weatherapi_com,ip_lookup_api,What info is available for IP address 2001:0db8:85a3:0000:0000:8a2e:0370:7334 in IPv6 format?,2
602,weatherapi_com,ip_lookup_api,What details can you provide for my current IP address?,2
603,weatherapi_com,ip_lookup_api,Can you look up information for IP 172.16.254.100?,2
604,weatherapi_com,ip_lookup_api,Help me find details about IP address 123.45.67.89.,2
605,weatherapi_com,ip_lookup_api,"I want to know information about IP 10.0.0.2, can you find it for me?",2
606,weatherapi_com,ip_lookup_api,Provide information about IP address 2405:204:1234:abcd::1 in IPv6 format.,2
607,weatherapi_com,ip_lookup_api,What can you find about the IP address 223.255.255.254?,2
608,weatherapi_com,ip_lookup_api,Can you get me details about IP address 169.254.0.1?,2
609,weatherapi_com,ip_lookup_api,"I need information about my current IP address, can you help me?",2
610,weatherapi_com,time_zone_api,What's the current local time in Paris?,2
611,weatherapi_com,time_zone_api,Could you tell me the time zone of New York City by its zip code 10001?,2
612,weatherapi_com,time_zone_api,What is the local time at the location with latitude 48.8567 and longitude 2.3508?,2
613,weatherapi_com,time_zone_api,Can you provide the current time in Vancouver with its postal code G2J?,2
614,weatherapi_com,time_zone_api,"I need to know the time zone of the location with IP address 100.0.0.1, can you get it?",2
615,weatherapi_com,time_zone_api,What is the current time at EGLL airport by using its metar code?,2
616,weatherapi_com,time_zone_api,Can you tell me what is the time zone of the city where the DXB airport is located by using its IATA code?,2
617,weatherapi_com,time_zone_api,What's the local time now in Tokyo?,2
618,weatherapi_com,time_zone_api,Could you please let me know the current time in London using its postcode SW1?,2
619,weatherapi_com,time_zone_api,"By using the IP lookup method, could you tell me what the current time is for the place corresponding to my IP?",2
620,weatherapi_com,astronomy_api,When will the sun rise and set in Shenzhen today?,2
621,weatherapi_com,astronomy_api,What time is moonrise and moonset in Paris on 2024-3-25?,2
622,weatherapi_com,astronomy_api,What is the current moon phase and illumination in London on 2024-3-25?,2
623,weatherapi_com,astronomy_api,Can you tell me the sunrise and sunset times in New York City for 2024-03-25?,2
624,weatherapi_com,astronomy_api,I want to know the moonrise and moonset times for Tokyo on 2024-03-25.,2
625,weatherapi_com,astronomy_api,"What are the astronomy details for the coordinates 48.8567, 2.3508 on 2024-3-25?",2
626,weatherapi_com,astronomy_api,When does the sun rise and set in ZIP code 10001 on 2024-03-25?,2
627,weatherapi_com,astronomy_api,Can you provide the moon phase and illumination for Vancouver with the postal code G2J on 2024-3-25?,2
628,weatherapi_com,astronomy_api,What are the sunrise and sunset times for the UK postcode SW1 on 2024-03-25?,2
629,weatherapi_com,astronomy_api,"Using IP lookup, please tell me the astronomy information for my current location in Shenzhen on 2024-3-25.",2
630,weatherapi_com,search_autocomplete_api,Can you show me all the cities that match 'Shen'?,2
631,weatherapi_com,search_autocomplete_api,What cities or towns exist with names that contain 'Beijing'?,2
632,weatherapi_com,search_autocomplete_api,What towns in the UK have postal codes that begin with 'SW1'?,2
633,weatherapi_com,search_autocomplete_api,Are there any towns whose names contain 'Zhuhai'?,2
634,weatherapi_com,search_autocomplete_api,Can you list all the towns or cities that match 'Guang'?,2
635,weatherapi_com,search_autocomplete_api,I’m looking for Canadian towns with postal code 'G2J'. What can you find?,2
636,weatherapi_com,search_autocomplete_api,What are the cities that relate to 'Chicago' when I use the keyword searching?,2
637,weatherapi_com,search_autocomplete_api,In what city will I find the airport with IATA code 'DXB'?,2
638,weatherapi_com,search_autocomplete_api,"I have an IP address '100.0.0.1', what city does it relate to?",2
639,weatherapi_com,search_autocomplete_api,I'm looking for cities and towns that have 'York' in their name.,2
640,web_capture,take_image_screenshot,"Can I obtain a screenshot of the website: www.technews.cn with width 500 pixels, and height of 700 pixels?",2
641,web_capture,take_image_screenshot,How does the homepage of www.google.com look like in a picture of 250 x 300 resolution.,2
642,web_capture,take_image_screenshot,I want the screenshot of website www.alibaba.com with the dimension of 800x600.,2
643,web_capture,take_image_screenshot,Can I take a screenshot of the website www.microsoft.com? Use width 350 pixels and height 500 pixels.,2
644,web_capture,take_image_screenshot,Could you give me a screenshot of my personal blog at www.blogger.com/myhome? Let's have it in a 1280x720 resolution.,2
645,web_capture,take_image_screenshot,How can I get a picture of the page www.apple.com/ipad in a 720x480 size?,2
646,web_capture,take_image_screenshot,I need a screenshot of my online course homepage on www.coursera.com/mycourses at 1024x768 pixels.,2
647,web_capture,take_image_screenshot,Can you help me take a screen capture of the news page www.cnn.com at the current date and time with a resolution of 500x700?,2
648,web_capture,take_image_screenshot,"How to make a screenshot of the webpage www.amazon.com, with the image size of 800 by 600?",2
649,web_capture,take_image_screenshot,"Can I have a screenshot of the website www.nasa.gov, at a resolution of 1920x1080?",2
650,world_time_by_api_ninjas,v1_worldtime,"What is the current time in New York City, United States?",2
651,world_time_by_api_ninjas,v1_worldtime,"Can you tell me the current time in Paris, France?",2
652,world_time_by_api_ninjas,v1_worldtime,"What's the time in Los Angeles, California, USA right now?",2
653,world_time_by_api_ninjas,v1_worldtime,"I need to know the current time in London, United Kingdom.",2
654,world_time_by_api_ninjas,v1_worldtime,"What is the time in Tokyo, Japan at the moment?",2
655,world_time_by_api_ninjas,v1_worldtime,Please tell me the current time for the timezone Europe/Berlin.,2
656,world_time_by_api_ninjas,v1_worldtime,"Can you find out the time in Sydney, Australia right now?",2
657,world_time_by_api_ninjas,v1_worldtime,"What is the current time at the latitude and longitude coordinates (37.7749, -122.4194)?",2
658,world_time_by_api_ninjas,v1_worldtime,"How late is it in Moscow, Russia at this moment?",2
659,world_time_by_api_ninjas,v1_worldtime,"I would like to know the current time in Rio de Janeiro, Brazil.",2
